iso,umd_tree_cover_loss__year,umd_tree_cover_loss__ha
BRA,2015,2222772.4175309334
BRB,2015,1.9487004245713977
BRN,2015,1761.2706306609016
BTN,2015,746.5236082174675
BWA,2015,0.0
CAF,2015,27315.83103202533
CAN,2015,2733439.469266111
CHE,2015,772.5663227746635
CHL,2015,106106.68365240592
CHN,2015,490444.5825312704
CIV,2015,152432.45205147928
CMR,2015,78969.88322629039
COD,2015,928115.6380940765
COG,2015,47822.97021469296
COL,2015,140855.70319021944
COM,2015,429.46171724415785
CRI,2015,3299.6049326079856
CUB,2015,6725.978202445336
CUW,2015,0.9029118816775176
CYM,2015,0.0725170953884548
CYP,2015,20.434459206375873
CZE,2015,8046.992556702243
DEU,2015,12929.492897561811
DMA,2015,1.8556317113292105
DNK,2015,2583.2304257546375
DOM,2015,15090.563480152208
DZA,2015,5706.845700000831
ECU,2015,30077.598651060027
EGY,2015,31.64314849886176
ERI,2015,0.0
ESP,2015,65413.86919736356
EST,2015,25420.295895453295
ETH,2015,10276.470946594009
FIN,2015,172639.43121398432
FJI,2015,1838.3526791354025
FRA,2015,37292.530327609515
GAB,2015,25472.550339004047
GBR,2015,23996.896016895927
GEO,2015,42.8506223954948
GHA,2015,57407.38759222371
GIN,2015,161820.01803398927
GLP,2015,71.39707072821942
GMB,2015,10.040478170667315
GNB,2015,12661.216918573657
GNQ,2015,7468.600134999293
GRC,2015,3840.0029775523935
GRD,2015,6.698007764819878
GTM,2015,54147.33930250972
GUF,2015,2867.502651887903
GUY,2015,13084.179039854896
HKG,2015,23.72139668060439
HND,2015,50242.48684736946
HRV,2015,2669.0480695534047
HTI,2015,3087.564795692968
HUN,2015,10720.01287279902
IDN,2015,1746470.5346029974
IMN,2015,11.11626567418186
IND,2015,116308.1170230435
IRL,2015,4484.169137730237
ISR,2015,51.332728029528006
ITA,2015,14124.462450124694
JAM,2015,2903.314882654496
JEY,2015,0.1013624308420138
JOR,2015,0.3915837515668403
JPN,2015,31145.402758702807
KAZ,2015,181.1622936768294
KEN,2015,15615.500860817492
KHM,2015,132701.14361586949
KNA,2015,0.956671546141493
KOR,2015,17340.92647531374
LAO,2015,285028.8419335204
LBN,2015,173.61729878412544
LBR,2015,186009.89867052296
LBY,2015,0.1947858498806424
LCA,2015,7.175106600914714
LIE,2015,1.3175101793706598
LKA,2015,7402.862736102643
LSO,2015,0.934455175657552
LTU,2015,15794.33939266392
LUX,2015,327.4653114535545
LVA,2015,30829.686516238733
MAC,2015,0.6426038811534288
MAR,2015,951.9919859005182
MDA,2015,495.7353512498872
MDG,2015,301788.6583490081
MEX,2015,197650.88075586344
MKD,2015,784.3280615291213
MLI,2015,204.1535159302508
MMR,2015,293305.1696370313
MNE,2015,180.96339953500643
MNG,2015,7145.278873928799
MOZ,2015,181386.84236310076
MSR,2015,0.1474813919270833
MTQ,2015,31.57205200342123
MWI,2015,10785.179991408531
MYS,2015,454345.0340698113
MYT,2015,18.089878408032767
NAM,2015,0.2203955962868923
NCL,2015,486.1010028599272
NGA,2015,40927.546110110474
NIC,2015,35523.97516550108
NLD,2015,894.1996832066883
NOR,2015,36638.88559082291
NPL,2015,579.3662047962544
NZL,2015,64003.26987589908
PAK,2015,2.416088260494791
PAN,2015,10553.676857624716
PER,2015,166499.94089565368
PHL,2015,65895.64633830024
PNG,2015,180806.56705686887
POL,2015,42742.666729365905
PRI,2015,722.2241254799853
PRK,2015,10852.5841685002
PRT,2015,46097.025436850025
PRY,2015,279375.43627150654
PSE,2015,0.130280411312934
REU,2015,8.562228997160377
ROU,2015,10906.349848186504
RUS,2015,2332111.35796511
RWA,2015,2216.721227539673
SDN,2015,8.055737397889539
SEN,2015,293.4962398181977
SGP,2015,154.97480247525723
SLB,2015,14970.046156589468
SLE,2015,232761.35360077705
SLV,2015,2388.8341969571584
SMR,2015,0.1672727960807291
SOM,2015,65.91837287777767
SRB,2015,2815.4401750553247
SSD,2015,2459.8526734797993
SUR,2015,11921.195531713294
SVK,2015,5282.688760733925
SVN,2015,1024.5275249352435
SWE,2015,216031.23983819727
SWZ,2015,3215.781354446032
SYR,2015,2393.171169198786
TCA,2015,21.250219062164707
TCD,2015,2591.3684614965446
TGO,2015,940.295810156712
THA,2015,120807.65603115835
TLS,2015,862.9100052983437
TTO,2015,668.1936409806898
TUN,2015,1880.022717314592
TUR,2015,27735.28447778871
TWN,2015,942.6410425548771
TZA,2015,111961.29550804324
UGA,2015,54021.49583856927
UKR,2015,48913.80599971024
URY,2015,17547.921210597706
USA,2015,2289649.127923138
VCT,2015,1.7235672535036894
VEN,2015,61435.843777920665
VIR,2015,0.292475154016927
VNM,2015,217883.20961145704
VUT,2015,3476.1602281957344
XAD,2015,5.2750776788780405
XKO,2015,470.7798667341514
XNC,2015,15.282490826833765
ZAF,2015,70156.9944774945
ZMB,2015,87590.81871223505
ZWE,2015,12261.738755654267
AGO,2016,229710.4874359257
ALA,2016,672.6592337796545
ALB,2016,928.4496223381699
AND,2016,0.6275108286263021
ARG,2016,230189.42112731808
ARM,2016,30.04757964458985
ATG,2016,14.425399736274956
AUS,2016,430902.9031266533
AUT,2016,17210.293187755593
AZE,2016,25.47520986746094
BDI,2016,1575.874450056596
BEL,2016,4512.342534065936
BEN,2016,2015.9778176710029
BFA,2016,0.0
BGD,2016,21196.22801576379
BGR,2016,7394.538858111801
BHS,2016,3136.0846553068327
BIH,2016,2307.979526248537
BLR,2016,90486.83568614336
BLZ,2016,20510.705805507176
BOL,2016,470600.8213763454
BRA,2016,5378844.034540812
BRB,2016,14.316258986346567
BRN,2016,2572.5841281364815
BTN,2016,1962.9523226942115
BWA,2016,0.7276476864485678
CAF,2016,51151.99411595516
CAN,2016,2084425.6748787367
CHE,2016,1678.990098717602
CHL,2016,113904.39378438768
CHN,2016,718689.1051536285
CIV,2016,221099.81126492537
CMR,2016,116619.23002656717
COD,2016,1381278.348843994
COG,2016,114303.48946298828
COL,2016,290956.30576804414
COM,2016,124.36478813749132
CRI,2016,13791.39423996238
CUB,2016,74052.69806430371
CUW,2016,2.4078543102473966
CYM,2016,70.06050036108616
CYP,2016,568.9153941405789
CZE,2016,22808.49165202696
DEU,2016,26877.05920368375
DMA,2016,7.12397675602756
DNK,2016,4656.340520046438
DOM,2016,24907.404839215145
DZA,2016,8011.4837787387905
ECU,2016,44042.95668030242
EGY,2016,36.72802966209092
ERI,2016,0.0
ESP,2016,107562.3649272352
EST,2016,36334.86697704218
ETH,2016,19581.64310748037
FIN,2016,240428.38527361033
FJI,2016,8372.994076602377
FRA,2016,60768.46950601913
GAB,2016,32150.61791553548
GBR,2016,28808.246988817195
GEO,2016,523.4219910560246
GHA,2016,119244.56175707425
GIN,2016,216012.26550661065
GLP,2016,70.0242340448936
GMB,2016,5.170541242263456
GNB,2016,16120.145529737792
GNQ,2016,9544.934007180713
GRC,2016,6034.1999031917285
GRD,2016,59.44976265754394
GTM,2016,178396.80403784767
GUF,2016,6127.2113416653265
GUY,2016,26512.136705373596
HKG,2016,43.04229534334527
HND,2016,188442.86732845768
HRV,2016,5372.963121165212
HTI,2016,17267.08006364784
HUN,2016,14020.675000517727
IDN,2016,2422071.536672208
IMN,2016,17.57841297982423
IND,2016,175362.34456264263
IRL,2016,9388.156921343025
IRN,2016,2.4079650067860245
IRQ,2016,0.4917362710351563
ISR,2016,64.8712980901888
ITA,2016,24721.59097566753
JAM,2016,1991.3896671671723
JPN,2016,54993.73162252561
KAZ,2016,1288.5506122046118
KEN,2016,19048.306961092865
KGZ,2016,11.52477708655816
KHM,2016,182417.9536314076
KNA,2016,8.388895962005204
KOR,2016,22537.65417235985
LAO,2016,388035.2543847976
LBN,2016,266.27434058727874
LBR,2016,168585.97008532428
LBY,2016,0.519489630767144
LCA,2016,107.17038489836426
LIE,2016,5.1636330925998255
LKA,2016,17490.12522395625
LSO,2016,15.34322989879883
LTU,2016,25531.68712381547
LUX,2016,520.6800895392208
LVA,2016,44945.46223100184
MAR,2016,2041.2025672203897
MDA,2016,833.4803869874457
MDG,2016,383655.62498675205
MEX,2016,274182.5820595212
MKD,2016,1496.476600593507
MLI,2016,204.82831103208292
MMR,2016,362552.38855431566
MNE,2016,1119.5268325529535
MNG,2016,4142.113330179312
MOZ,2016,250552.81216452984
MSR,2016,6.268593424575738
MTQ,2016,26.059267875279406
MWI,2016,13509.331561989207
MYS,2016,565249.1817730699
MYT,2016,83.46931421060819
NAM,2016,1.3206881883474393
NCL,2016,1323.908593353154
NER,2016,0.0
NGA,2016,72189.38696621971
NIC,2016,142443.74875645016
NLD,2016,1406.6382512159182
NOR,2016,60081.68602966732
NPL,2016,998.5134169189314
NZL,2016,80358.60654094756
PAN,2016,17316.703240049123
PER,2016,230961.62885485784
PHL,2016,129109.70705168512
PNG,2016,177925.92697005605
POL,2016,86510.33713259728
PRI,2016,599.27468304287
PRK,2016,11509.253959102532
PRT,2016,94646.72428966829
PRY,2016,319823.3132474956
PSE,2016,0.0
REU,2016,7.404617179195965
ROU,2016,23045.154078596053
RUS,2016,5051685.722775864
RWA,2016,2777.6719175266444
SDN,2016,26.677106912379543
SEN,2016,254.557353876696
SGP,2016,154.3596279687154
SLB,2016,17992.755990114867
SLE,2016,177686.75680965203
SLV,2016,5743.541113567425
SOM,2016,86.37904766203377
SRB,2016,4676.280415976025
SSD,2016,4067.7818852762334
SUR,2016,16877.596383367487
SVK,2016,16942.84432520365
SVN,2016,5394.618919125782
SWE,2016,310348.32569526235
SWZ,2016,4801.902606689686
SXM,2016,0.2929652295681424
SYR,2016,1812.673701455694
TCA,2016,18.887066909986988
TCD,2016,3165.9632290539707
TGO,2016,3463.788822609242
THA,2016,171638.61546868196
TKM,2016,0.0594439122569444
TLS,2016,1296.467269537323
TTO,2016,1351.1961365681516
TUN,2016,1454.9561057043088
TUR,2016,25633.047734699296
TWN,2016,3322.023110297917
TZA,2016,152854.22932995047
UGA,2016,67486.04452067493
UKR,2016,106760.51083838788
URY,2016,23688.348605526768
USA,2016,2264066.7497078814
VCT,2016,16.038100716854927
VEN,2016,207335.82490176728
VGB,2016,2.8502429745930997
VIR,2016,8.648971679934897
VNM,2016,353446.02068470966
VUT,2016,1340.6743119254163
XAD,2016,8.64449936615235
XKO,2016,912.2313165987955
XNC,2016,21.97465567435764
ZAF,2016,73546.06795382734
ZMB,2016,141637.19948641793
ZWE,2016,10955.480626395432
AGO,2017,280456.3210513023
AIA,2017,1.170810983920356
ALA,2017,735.1438003615096
ALB,2017,1689.0250327538265
AND,2017,3.4221603947135417
ARG,2017,233919.6777671888
ARM,2017,41.74731801521268
ATG,2017,71.89840979999026
AUS,2017,236876.4575849116
AUT,2017,18405.689726019773
AZE,2017,80.10105221121529
BDI,2017,1775.1927772758752
BEL,2017,4137.322685933485
BEN,2017,2238.446401346203
BFA,2017,0.0
BGD,2017,28376.5472330222
BGR,2017,7687.856635044794
BHS,2017,3703.9362265540976
BIH,2017,1339.314767504974
BLM,2017,0.0733017677962239
BLR,2017,78767.08865605737
BLZ,2017,16366.274295300987
BOL,2017,463194.4713748532
BRA,2017,4519833.171433705
BRB,2017,15.8140967493278
BRN,2017,944.7101789177843
BTN,2017,1972.244378721168
BWA,2017,1.1571796533897567
CAF,2017,63910.17758808573
CAN,2017,2559736.0398636474
CHE,2017,2542.414850989004
CHL,2017,214837.4809277481
CHN,2017,644239.3395882472
CIV,2017,357273.02215791994
CMR,2017,187281.05196284704
COD,2017,1467956.6575778362
COG,2017,63874.77359254898
COL,2017,424870.2839479048
COM,2017,307.9432150459827
CRI,2017,22095.55522014411
CUB,2017,76813.80059414962
CUW,2017,0.8274102558930121
CYM,2017,73.62158437148867
CYP,2017,437.2696527838288
CZE,2017,26511.922830659445
DEU,2017,33000.27868155027
DMA,2017,23291.209868453527
DNK,2017,4360.353965592222
DOM,2017,27062.925092585338
DZA,2017,45978.55509639048
ECU,2017,71107.75580191192
EGY,2017,58.43038358912544
ERI,2017,0.0
ESP,2017,98458.97696127863
EST,2017,38856.65723428188
ETH,2017,35403.50582711626
FIN,2017,336198.66820488486
FJI,2017,3091.6189992179848
FRA,2017,69249.04325346301
GAB,2017,38643.85552321191
GBR,2017,23041.72584935992
GEO,2017,207.898165376276
GHA,2017,115285.96497551251
GIN,2017,231588.02093249428
GLP,2017,60.45295035976836
GMB,2017,8.093337744203017
GNB,2017,16436.504582307196
GNQ,2017,11937.945930302456
GRC,2017,8906.940785319368
GRD,2017,28.152717553876958
GTM,2017,79731.60581807286
GUF,2017,4144.33696455739
GUY,2017,19433.66403044124
HKG,2017,91.72549676436088
HND,2017,113473.7329235318
HRV,2017,5846.534455798957
HTI,2017,5498.831192215347
HUN,2017,14108.816914520898
IDN,2017,1300719.3759037352
IMN,2017,18.117183441362847
IND,2017,189420.9659002936
IRL,2017,6128.753455844697
IRN,2017,109.91407509037317
IRQ,2017,0.9834451819618056
ISR,2017,99.54904099372828
ITA,2017,34095.34985295774
JAM,2017,2200.0546005561546
JEY,2017,1.4683109673654513
JOR,2017,0.98052545507704
JPN,2017,47612.45979526472
KAZ,2017,975.1769845813334
KEN,2017,22163.388146004083
KGZ,2017,55.752073407983936
KHM,2017,118333.26745054004
KNA,2017,3.678442645155165
KOR,2017,20758.712223348062
LAO,2017,349136.62572704366
LBN,2017,288.20918854333456
LBR,2017,203292.0350846096
LBY,2017,10.452949380375433
LCA,2017,83.55703969959853
LIE,2017,4.057775238331163
LKA,2017,13066.098394564797
LSO,2017,7.805554621450738
LTU,2017,25803.692644783772
LUX,2017,412.66653662506945
LVA,2017,47085.2220394864
MAC,2017,3.998465319365235
MAF,2017,4.17420893328776
MAR,2017,2366.567118586977
MDA,2017,1092.3795400827823
MDG,2017,510356.8561372868
MEX,2017,298787.538059464
MKD,2017,1144.6141966692774
MLI,2017,331.9850058325042
MLT,2017,0.1251926625108507
MMR,2017,341844.69552616565
MNE,2017,1268.9716196320833
MNG,2017,25238.398893873717
MOZ,2017,359011.1368018562
MSR,2017,0.1475148368055555
MTQ,2017,115.69333389234863
MWI,2017,15307.694079994428
MYS,2017,483416.1086135704
MYT,2017,44.363855216093214
NAM,2017,1.8335843917795136
NCL,2017,1159.7805694720344
NGA,2017,171045.4466235777
NIC,2017,211681.2540539006
NLD,2017,1333.2029155227303
NOR,2017,57916.603684443675
NPL,2017,2394.083932419387
NZL,2017,74883.5155006926
PAK,2017,190.24674115926
PAN,2017,30878.79187619112
PER,2017,303280.519697526
PHL,2017,114280.59778671536
PNG,2017,117509.25452260076
POL,2017,96251.75379675842
PRI,2017,56205.35066296957
PRK,2017,8522.738368440605
PRT,2017,173894.80786369005
PRY,2017,360058.4072555756
PSE,2017,1.7029687807801648
ROU,2017,19187.033120951717
RUS,2017,5288940.641140038
RWA,2017,2728.8183060839347
SDN,2017,74.64733217465938
SEN,2017,391.7954826634386
SGP,2017,262.65034720572874
SLB,2017,19761.385800830696
SLE,2017,232752.74797354988
SLV,2017,4745.634264791624
SMR,2017,0.0557215246809895
SOM,2017,304.8967332901373
SRB,2017,3570.6420089327894
SSD,2017,6856.227015176879
SUR,2017,18018.475284306453
SVK,2017,14213.008150308406
SVN,2017,4891.962532785029
SWE,2017,331217.2251394383
SWZ,2017,6376.503672445997
SXM,2017,4.5409475244477004
SYR,2017,2146.569603502313
TCA,2017,32.834923853952915
TCD,2017,6765.138653660815
TGO,2017,7186.209751414214
THA,2017,196456.506277438
TJK,2017,0.1211538718901909
TKM,2017,0.0610472550412326
TLS,2017,1713.2432838810498
TTO,2017,739.111029778768
TUN,2017,8525.836503220795
TUR,2017,33901.12336353327
TWN,2017,2584.1205363093504
TZA,2017,194875.86110892872
UGA,2017,116902.45448787548
UKR,2017,85860.91491729961
URY,2017,21859.347396050656
USA,2017,2311358.0304301097
UZB,2017,1.69413304671875
VCT,2017,30.798349996348175
VEN,2017,166982.30201222864
VGB,2017,229.36256174673636
VIR,2017,1126.425148765542
VNM,2017,286940.29223712726
VUT,2017,436.0919411216812
XAD,2017,1.3348204529014762
XCA,2017,6.90904684814236
XKO,2017,626.362109961319
XNC,2017,27.657828272925347
ZAF,2017,94055.92503461392
ZMB,2017,162681.4735827436
ZWE,2017,25978.304554896615
ABW,2018,0.300630886008572
AFG,2018,25.705845253901938
AGO,2018,242552.49738953833
AIA,2018,0.2194748151323785
ALA,2018,619.706688772782
ALB,2018,2048.769228122957
AND,2018,14.888213633726126
ARG,2018,172958.0945770225
ARM,2018,5.902521853192274
ATG,2018,162.81460598863788
AUS,2018,250750.69872333956
AUT,2018,26310.09294368676
AZE,2018,75.32863975567062
BDI,2018,2874.575194787588
BEL,2018,4630.608123143865
BEN,2018,1825.9708077704477
BES,2018,0.4407792715440538
BFA,2018,0.0
BGD,2018,19342.872848941304
BGR,2018,9753.980071150569
BHS,2018,913.7490763708067
BIH,2018,2673.6708050938846
BLR,2018,87446.57021168509
BLZ,2018,11163.666317543632
BOL,2018,301855.8180608052
BRA,2018,2948462.0802693786
